출구본부명,출구지사명,출구영업소코드,출구영업소명,처리일자,처리일시분초,TCS차종구분코드,TCS차종구분명,근무일자,근무번호,확인순번,TCS본부명,지사명,영업소코드,영업소명,발급일시,발급시분초
대구경북본부,구미,122,김천,20210606,50532,1,1종,20210606,3501,20,대전충남본부,대전,152,유성,20210606,42626
대구경북본부,구미,122,김천,20210606,65315,1,1종,20210606,3502,3,대전충남본부,대전,115,대전,20210606,61100
대구경북본부,구미,122,김천,20210606,72614,1,1종,20210606,3502,12,대전충남본부,대전,115,대전,20210606,62800
대구경북본부,구미,122,김천,20210606,75034,1,1종,20210606,3502,18,대전충남본부,대전,115,대전,20210606,71000
대구경북본부,구미,122,김천,20210606,92334,1,1종,20210606,3502,48,대전충남본부,대전,115,대전,20210606,84200
대구경북본부,구미,122,김천,20210606,93120,1,1종,20210606,3502,52,대전충남본부,대전,112,남청주,20210606,80600
대구경북본부,구미,122,김천,20210606,102048,1,1종,20210606,3502,73,대전충남본부,대전,115,대전,20210606,93700
대구경북본부,구미,122,김천,20210606,103533,1,1종,20210606,3502,78,대전충남본부,대전,115,대전,20210606,93800
대구경북본부,구미,122,김천,20210606,105515,1,1종,20210606,3502,92,대전충남본부,대전,151,북대전,20210606,95400
대구경북본부,구미,122,김천,20210606,111427,1,1종,20210606,3502,102,대전충남본부,대전,115,대전,20210606,103100
대구경북본부,구미,122,김천,20210606,111445,1,1종,20210606,3502,103,대전충남본부,대전,115,대전,20210606,102700
대구경북본부,구미,122,김천,20210606,114600,1,1종,20210606,3502,123,대전충남본부,대전,115,대전,20210606,105800
대구경북본부,구미,122,김천,20210606,114849,1,1종,20210606,3502,128,대전충남본부,대전,151,북대전,20210606,105400
대구경북본부,구미,122,김천,20210606,124335,1,1종,20210606,3502,134,대전충남본부,대전,152,유성,20210606,110500
대구경북본부,구미,122,김천,20210606,130205,1,1종,20210606,3502,152,대전충남본부,대전,115,대전,20210606,121600
대구경북본부,구미,122,김천,20210606,130650,1,1종,20210606,3502,158,대전충남본부,대전,152,유성,20210606,115349
대구경북본부,구미,122,김천,20210606,130909,1,1종,20210606,3502,160,대전충남본부,대전,151,북대전,20210606,120700
부산경남본부,창녕,236,영산,20210606,131459,1,1종,20210606,3602,181,대전충남본부,대전,152,유성,20210606,105300
부산경남본부,창녕,236,영산,20210606,133102,1,1종,20210606,3602,188,대전충남본부,대전,151,북대전,20210606,112700
부산경남본부,창녕,236,영산,20210606,144956,1,1종,20210606,3603,26,대전충남본부,대전,152,유성,20210606,121000
부산경남본부,창녕,236,영산,20210606,161242,3,3종,20210606,3603,64,대전충남본부,대전,115,대전,20210606,135200
부산경남본부,창녕,236,영산,20210606,163115,1,1종,20210606,3603,81,대전충남본부,대전,152,유성,20210606,145115
부산경남본부,창녕,236,영산,20210606,173759,1,1종,20210606,3603,103,대전충남본부,대전,115,대전,20210606,135000
부산경남본부,창녕,236,영산,20210606,175734,1,1종,20210606,3603,118,대전충남본부,대전,152,유성,20210606,155000
부산경남본부,창녕,236,영산,20210606,195459,1,1종,20210606,3603,172,대전충남본부,대전,112,남청주,20210606,165900
대구경북본부,구미,122,김천,20210606,131854,1,1종,20210606,3502,169,대전충남본부,대전,115,대전,20210606,120500
대구경북본부,구미,122,김천,20210606,133831,1,1종,20210606,3502,185,대전충남본부,대전,152,유성,20210606,124200
대구경북본부,구미,122,김천,20210606,134130,1,1종,20210606,3502,186,대전충남본부,대전,115,대전,20210606,124900
대구경북본부,구미,122,김천,20210606,134739,1,1종,20210606,3502,188,대전충남본부,대전,115,대전,20210606,130900
대구경북본부,구미,122,김천,20210606,140006,1,1종,20210606,3502,201,대전충남본부,대전,115,대전,20210606,131300
대구경북본부,구미,122,김천,20210606,140405,1,1종,20210606,3502,207,대전충남본부,대전,152,유성,20210606,130200
대구경북본부,구미,122,김천,20210606,141255,1,1종,20210606,3503,4,대전충남본부,대전,151,북대전,20210606,132500
대구경북본부,구미,122,김천,20210606,142425,6,6종,20210606,3503,13,대전충남본부,대전,152,유성,20210606,132600
대구경북본부,구미,122,김천,20210606,143156,1,1종,20210606,3503,19,대전충남본부,대전,152,유성,20210606,134100
대구경북본부,구미,122,김천,20210606,143221,1,1종,20210606,3503,20,대전충남본부,대전,115,대전,20210606,133300
대구경북본부,구미,122,김천,20210606,144959,1,1종,20210606,3503,36,대전충남본부,대전,115,대전,20210606,140500
대구경북본부,구미,122,김천,20210606,150247,6,6종,20210606,3503,46,대전충남본부,대전,115,대전,20210606,140800
대구경북본부,구미,122,김천,20210606,151322,1,1종,20210606,3503,56,대전충남본부,대전,115,대전,20210606,142900
대구경북본부,구미,122,김천,20210606,152410,1,1종,20210606,3503,63,대전충남본부,대전,152,유성,20210606,143100
대구경북본부,구미,122,김천,20210606,161150,1,1종,20210606,3503,79,대전충남본부,대전,115,대전,20210606,152400
대구경북본부,구미,122,김천,20210606,161212,1,1종,20210606,3503,80,대전충남본부,대전,152,유성,20210606,145200
대구경북본부,구미,122,김천,20210606,161822,1,1종,20210606,3503,85,대전충남본부,대전,152,유성,20210606,142700
대구경북본부,구미,122,김천,20210606,163338,1,1종,20210606,3503,97,대전충남본부,대전,115,대전,20210606,154300
대구경북본부,구미,122,김천,20210606,163444,1,1종,20210606,3503,98,대전충남본부,대전,115,대전,20210606,155100
대구경북본부,구미,122,김천,20210606,164531,1,1종,20210606,3503,108,대전충남본부,대전,112,남청주,20210606,154800
대구경북본부,구미,122,김천,20210606,164823,1,1종,20210606,3503,109,대전충남본부,대전,151,북대전,20210606,155939
대구경북본부,구미,122,김천,20210606,165438,1,1종,20210606,3503,115,대전충남본부,대전,115,대전,20210606,161000
대구경북본부,구미,122,김천,20210606,165537,1,1종,20210606,3503,117,대전충남본부,대전,112,남청주,20210606,152900
대구경북본부,구미,122,김천,20210606,180529,1,1종,20210606,3503,139,대전충남본부,대전,152,유성,20210606,170000
대구경북본부,구미,122,김천,20210606,180625,1,1종,20210606,3503,141,대전충남본부,대전,115,대전,20210606,172100
부산경남본부,창녕,236,영산,20210606,213505,1,1종,20210606,3603,209,대전충남본부,대전,115,대전,20210606,195214
부산경남본부,창녕,236,영산,20210606,222948,1,1종,20210606,3604,5,대전충남본부,대전,115,대전,20210606,201300
부산경남본부,창녕,236,영산,20210606,223243,1,1종,20210606,3604,8,대전충남본부,대전,115,대전,20210606,205700
대전충남본부,당진,298,서산,20210606,135609,1,1종,20210606,3602,124,대전충남본부,대전,115,대전,20210606,122900
대구경북본부,구미,122,김천,20210606,182957,1,1종,20210606,3503,162,대전충남본부,대전,115,대전,20210606,174300
대구경북본부,구미,123,구미,20210606,92509,1,1종,20210606,3602,200,대전충남본부,대전,115,대전,20210606,82500
대구경북본부,구미,123,구미,20210606,92626,6,6종,20210606,3602,201,대전충남본부,대전,151,북대전,20210606,81400
대구경북본부,구미,123,구미,20210606,92809,1,1종,20210606,3602,204,대전충남본부,대전,151,북대전,20210606,81100
대구경북본부,구미,123,구미,20210606,104948,1,1종,20210606,3602,345,대전충남본부,대전,115,대전,20210606,95600
대전충남본부,당진,298,서산,20210606,143917,1,1종,20210606,3603,23,대전충남본부,대전,113,신탄진,20210606,132303
대전충남본부,당진,298,서산,20210606,154845,1,1종,20210606,3603,77,대전충남본부,대전,152,유성,20210606,145300
대전충남본부,당진,298,서산,20210606,154856,6,6종,20210606,3603,78,대전충남본부,대전,113,신탄진,20210606,144400
대전충남본부,당진,298,서산,20210606,155706,1,1종,20210606,3603,81,대전충남본부,대전,151,북대전,20210606,150100
대전충남본부,당진,298,서산,20210606,164824,1,1종,20210606,3603,119,대전충남본부,대전,115,대전,20210606,152400
대전충남본부,당진,298,서산,20210606,165035,1,1종,20210606,3603,120,대전충남본부,대전,152,유성,20210606,140000
대전충남본부,당진,298,서산,20210606,171745,1,1종,20210606,3603,143,대전충남본부,대전,152,유성,20210606,155600
대전충남본부,당진,298,서산,20210606,175228,1,1종,20210606,3603,164,대전충남본부,대전,113,신탄진,20210606,164400
대전충남본부,당진,298,서산,20210606,181414,1,1종,20210606,3603,182,대전충남본부,대전,152,유성,20210606,170500
대전충남본부,당진,298,서산,20210606,182817,1,1종,20210606,3603,194,대전충남본부,대전,152,유성,20210606,172900
대전충남본부,당진,298,서산,20210606,191717,1,1종,20210606,3603,214,대전충남본부,대전,151,북대전,20210606,181832
대전충남본부,당진,298,서산,20210606,192051,1,1종,20210606,3603,216,대전충남본부,대전,115,대전,20210606,175400
대구경북본부,구미,123,구미,20210606,111334,1,1종,20210606,3602,408,대전충남본부,대전,113,신탄진,20210606,95800
대구경북본부,구미,123,구미,20210606,113543,1,1종,20210606,3602,460,대전충남본부,대전,152,유성,20210606,101000
대구경북본부,구미,123,구미,20210606,115737,1,1종,20210606,3602,510,대전충남본부,대전,152,유성,20210606,103417
대구경북본부,구미,123,구미,20210606,115902,1,1종,20210606,3602,511,대전충남본부,대전,115,대전,20210606,111000
대구경북본부,구미,123,구미,20210606,120541,1,1종,20210606,3602,521,대전충남본부,대전,115,대전,20210606,111300
대구경북본부,구미,123,구미,20210606,122908,1,1종,20210606,3602,577,대전충남본부,대전,152,유성,20210606,104800
대전충남본부,당진,298,서산,20210606,192708,1,1종,20210606,3603,220,대전충남본부,대전,152,유성,20210606,182600
대전충남본부,당진,298,서산,20210606,193847,6,6종,20210606,3603,228,대전충남본부,대전,152,유성,20210606,184100
대전충남본부,당진,298,서산,20210606,194251,1,1종,20210606,3603,230,대전충남본부,대전,151,북대전,20210606,184700
대전충남본부,당진,298,서산,20210606,200816,1,1종,20210606,3603,242,대전충남본부,대전,115,대전,20210606,185800
대전충남본부,당진,298,서산,20210606,212754,1,1종,20210606,3603,267,대전충남본부,대전,151,북대전,20210606,203000
대전충남본부,당진,298,서산,20210606,215715,1,1종,20210606,3604,5,대전충남본부,대전,115,대전,20210606,204500
대전충남본부,당진,298,서산,20210606,222720,1,1종,20210606,3604,55,대전충남본부,대전,152,유성,20210606,212000
대전충남본부,당진,298,서산,20210606,225024,1,1종,20210606,3604,109,대전충남본부,대전,152,유성,20210606,213500
대전충남본부,당진,298,서산,20210606,225511,1,1종,20210606,3604,122,대전충남본부,대전,115,대전,20210606,214100
대전충남본부,당진,298,서산,20210606,225616,1,1종,20210606,3604,123,대전충남본부,대전,115,대전,20210606,214800
대전충남본부,당진,298,서산,20210606,230436,1,1종,20210606,3604,135,대전충남본부,대전,152,유성,20210606,220200
대구경북본부,구미,123,구미,20210606,130248,1,1종,20210606,3602,655,대전충남본부,대전,152,유성,20210606,115300
대구경북본부,구미,123,구미,20210606,130357,1,1종,20210606,3602,657,대전충남본부,대전,113,신탄진,20210606,115000
대구경북본부,구미,123,구미,20210606,134259,6,6종,20210606,3602,719,대전충남본부,대전,151,북대전,20210606,123800
대구경북본부,구미,123,구미,20210606,135803,1,1종,20210606,3602,743,대전충남본부,대전,152,유성,20210606,121900
대구경북본부,구미,123,구미,20210606,142645,1,1종,20210606,3603,28,대전충남본부,대전,152,유성,20210606,130200
대전충남본부,당진,298,서산,20210606,232425,1,1종,20210606,3604,170,대전충남본부,대전,152,유성,20210606,221800
대전충남본부,당진,298,서산,20210606,232517,1,1종,20210606,3604,171,대전충남본부,대전,152,유성,20210606,222300
대구경북본부,구미,123,구미,20210606,143800,1,1종,20210606,3603,58,대전충남본부,대전,115,대전,20210606,131900
대구경북본부,구미,123,구미,20210606,144112,1,1종,20210606,3603,67,대전충남본부,대전,115,대전,20210606,133300
대구경북본부,구미,123,구미,20210606,144140,1,1종,20210606,3603,69,대전충남본부,대전,115,대전,20210606,133100
대구경북본부,구미,123,구미,20210606,144156,1,1종,20210606,3603,70,대전충남본부,대전,115,대전,20210606,134700
대구경북본부,구미,123,구미,20210606,150125,1,1종,20210606,3603,119,대전충남본부,대전,115,대전,20210606,135900
대구경북본부,구미,123,구미,20210606,152047,1,1종,20210606,3603,166,대전충남본부,대전,152,유성,20210606,135600
대구경북본부,구미,123,구미,20210606,154109,1,1종,20210606,3603,197,대전충남본부,대전,152,유성,20210606,142500
대구경북본부,구미,123,구미,20210606,155444,1,1종,20210606,3603,232,대전충남본부,대전,115,대전,20210606,145900
대구경북본부,구미,123,구미,20210606,160429,1,1종,20210606,3603,260,대전충남본부,대전,152,유성,20210606,144000
대구경북본부,구미,123,구미,20210606,160634,1,1종,20210606,3603,269,대전충남본부,대전,115,대전,20210606,150200
대구경북본부,구미,123,구미,20210606,161226,1,1종,20210606,3603,296,대전충남본부,대전,115,대전,20210606,150800
대구경북본부,구미,123,구미,20210606,161554,3,3종,20210606,3603,306,대전충남본부,대전,112,남청주,20210606,145100
대구경북본부,구미,123,구미,20210606,164116,1,1종,20210606,3603,383,대전충남본부,대전,151,북대전,20210606,153500
대구경북본부,구미,123,구미,20210606,170127,1,1종,20210606,3603,407,대전충남본부,대전,115,대전,20210606,155900
대전충남본부,당진,299,해미,20210606,175233,1,1종,20210606,3303,181,대전충남본부,대전,115,대전,20210606,163300
대구경북본부,군위,201,칠곡,20210606,13726,1,1종,20210606,3301,49,대전충남본부,대전,113,신탄진,20210606,0
대구경북본부,구미,123,구미,20210606,171854,1,1종,20210606,3603,432,대전충남본부,대전,115,대전,20210606,155700
대구경북본부,구미,123,구미,20210606,173906,1,1종,20210606,3603,459,대전충남본부,대전,115,대전,20210606,164000
대구경북본부,구미,123,구미,20210606,174612,1,1종,20210606,3603,463,대전충남본부,대전,113,신탄진,20210606,152600
대구경북본부,구미,123,구미,20210606,185508,1,1종,20210606,3603,564,대전충남본부,대전,115,대전,20210606,175100
대구경북본부,구미,123,구미,20210606,192236,1,1종,20210606,3603,628,대전충남본부,대전,115,대전,20210606,181459
대구경북본부,구미,123,구미,20210606,192859,1,1종,20210606,3603,649,대전충남본부,대전,152,유성,20210606,180600
대구경북본부,구미,123,구미,20210606,193003,1,1종,20210606,3603,654,대전충남본부,대전,115,대전,20210606,182900
대구경북본부,구미,123,구미,20210606,194359,1,1종,20210606,3603,698,대전충남본부,대전,152,유성,20210606,182000
대구경북본부,구미,123,구미,20210606,201406,6,6종,20210606,3603,748,대전충남본부,대전,152,유성,20210606,185900
대구경북본부,구미,123,구미,20210606,202801,1,1종,20210606,3603,780,대전충남본부,대전,152,유성,20210606,191900
대구경북본부,구미,123,구미,20210606,205102,1,1종,20210606,3603,830,대전충남본부,대전,115,대전,20210606,192500
대구경북본부,구미,123,구미,20210606,205420,1,1종,20210606,3603,839,대전충남본부,대전,115,대전,20210606,194000
대구경북본부,구미,123,구미,20210606,211414,1,1종,20210606,3603,884,대전충남본부,대전,151,북대전,20210606,195500
대구경북본부,구미,123,구미,20210606,213339,1,1종,20210606,3603,922,대전충남본부,대전,113,신탄진,20210606,203300
대구경북본부,구미,123,구미,20210606,221504,1,1종,20210606,3604,6,대전충남본부,대전,115,대전,20210606,211700
대구경북본부,구미,123,구미,20210606,221705,1,1종,20210606,3604,11,대전충남본부,대전,112,남청주,20210606,210600
대구경북본부,구미,123,구미,20210606,222900,1,1종,20210606,3604,22,대전충남본부,대전,115,대전,20210606,212200
대구경북본부,구미,123,구미,20210606,223304,1,1종,20210606,3604,31,대전충남본부,대전,151,북대전,20210606,212200
대구경북본부,구미,123,구미,20210606,225137,1,1종,20210606,3604,58,대전충남본부,대전,113,신탄진,20210606,213500
대구경북본부,구미,123,구미,20210606,225830,1,1종,20210606,3604,72,대전충남본부,대전,115,대전,20210606,215600
대구경북본부,구미,123,구미,20210606,230121,6,6종,20210606,3604,74,대전충남본부,대전,113,신탄진,20210606,210000
충북본부,상주,124,상주,20210606,125236,1,1종,20210606,3402,79,대전충남본부,대전,115,대전,20210606,113100
대구경북본부,구미,125,남구미,20210606,175059,1,1종,20210606,3603,437,대전충남본부,대전,151,북대전,20210606,163800
대구경북본부,구미,125,남구미,20210606,181337,1,1종,20210606,3603,494,대전충남본부,대전,115,대전,20210606,170400
대구경북본부,구미,125,남구미,20210606,185737,1,1종,20210606,3603,603,대전충남본부,대전,151,북대전,20210606,173800
광주전남본부,함평,509,목포,20210606,80726,1,1종,20210606,3502,109,대전충남본부,대전,152,유성,20210606,54700
대구경북본부,구미,125,남구미,20210606,220900,6,6종,20210606,3603,930,대전충남본부,대전,152,유성,20210606,203100
대구경북본부,구미,125,남구미,20210606,222938,1,1종,20210606,3604,33,대전충남본부,대전,152,유성,20210606,211400
대구경북본부,구미,126,왜관,20210606,133437,1,1종,20210606,3401,31,대전충남본부,대전,113,신탄진,20210606,120300
대구경북본부,구미,126,왜관,20210606,133602,1,1종,20210606,3401,34,대전충남본부,대전,115,대전,20210606,122600
대구경북본부,구미,126,왜관,20210606,153316,1,1종,20210606,3401,163,대전충남본부,대전,115,대전,20210606,143200
대구경북본부,구미,126,왜관,20210606,75050,1,1종,20210606,3502,85,대전충남본부,대전,152,유성,20210606,63500
전북본부,진안,546,진안,20210606,95247,1,1종,20210606,3302,40,대전충남본부,대전,115,대전,20210606,84000
전북본부,진안,546,진안,20210606,102450,1,1종,20210606,3302,60,대전충남본부,대전,112,남청주,20210606,84100
대구경북본부,구미,126,왜관,20210606,85504,1,1종,20210606,3502,170,대전충남본부,대전,151,북대전,20210606,73700
전북본부,진안,546,진안,20210606,110234,1,1종,20210606,3302,83,대전충남본부,대전,115,대전,20210606,100400
전북본부,진안,546,진안,20210606,114642,1,1종,20210606,3302,108,대전충남본부,대전,151,북대전,20210606,104600
전북본부,진안,546,진안,20210606,120356,1,1종,20210606,3302,117,대전충남본부,대전,152,유성,20210606,102900
전북본부,진안,546,진안,20210606,132520,1,1종,20210606,3302,145,대전충남본부,대전,152,유성,20210606,122900
전북본부,진안,546,진안,20210606,161244,1,1종,20210606,3303,37,대전충남본부,대전,152,유성,20210606,150000
전북본부,전주,163,정읍,20210606,214837,6,6종,20210606,3503,7,대전충남본부,대전,113,신탄진,20210606,200500
전북본부,전주,163,정읍,20210606,215641,3,3종,20210606,3503,10,대전충남본부,대전,152,유성,20210606,202600
전북본부,전주,163,정읍,20210606,222443,1,1종,20210606,3503,23,대전충남본부,대전,152,유성,20210606,211100
전북본부,전주,163,정읍,20210606,72649,1,1종,20210606,3602,4,대전충남본부,대전,115,대전,20210606,61300
전북본부,전주,163,정읍,20210606,92736,1,1종,20210606,3602,28,대전충남본부,대전,152,유성,20210606,75900
전북본부,전주,163,정읍,20210606,93209,1,1종,20210606,3602,31,대전충남본부,대전,152,유성,20210606,80800
전북본부,전주,163,정읍,20210606,94112,1,1종,20210606,3602,35,대전충남본부,대전,112,남청주,20210606,80000
전북본부,전주,163,정읍,20210606,95027,6,6종,20210606,3602,47,대전충남본부,대전,152,유성,20210606,82207
전북본부,전주,163,정읍,20210606,120221,1,1종,20210606,3602,86,대전충남본부,대전,152,유성,20210606,103000
전북본부,전주,163,정읍,20210606,120556,3,3종,20210606,3602,88,대전충남본부,대전,152,유성,20210606,100200
전북본부,전주,163,정읍,20210606,133634,1,1종,20210606,3602,115,대전충남본부,대전,115,대전,20210606,123400
전북본부,전주,163,정읍,20210606,135301,1,1종,20210606,3602,138,대전충남본부,대전,152,유성,20210606,125300
전북본부,전주,163,정읍,20210606,135338,1,1종,20210606,3602,139,대전충남본부,대전,152,유성,20210606,123800
전북본부,전주,163,정읍,20210606,135352,1,1종,20210606,3602,140,대전충남본부,대전,152,유성,20210606,124233
전북본부,전주,163,정읍,20210606,152615,1,1종,20210606,3603,19,대전충남본부,대전,151,북대전,20210606,141300
전북본부,전주,163,정읍,20210606,152837,1,1종,20210606,3603,22,대전충남본부,대전,152,유성,20210606,142000
전북본부,전주,163,정읍,20210606,154516,1,1종,20210606,3603,34,대전충남본부,대전,112,남청주,20210606,140200
전북본부,전주,163,정읍,20210606,155325,1,1종,20210606,3603,43,대전충남본부,대전,152,유성,20210606,140300
전북본부,전주,163,정읍,20210606,161317,1,1종,20210606,3603,62,대전충남본부,대전,115,대전,20210606,144800
전북본부,전주,163,정읍,20210606,163703,1,1종,20210606,3603,78,대전충남본부,대전,152,유성,20210606,153200
전북본부,전주,163,정읍,20210606,165127,1,1종,20210606,3603,96,대전충남본부,대전,115,대전,20210606,152600
전북본부,전주,163,정읍,20210606,183907,1,1종,20210606,3603,138,대전충남본부,대전,152,유성,20210606,173500
전북본부,전주,163,정읍,20210606,191441,1,1종,20210606,3603,171,대전충남본부,대전,151,북대전,20210606,181000
전북본부,전주,163,정읍,20210606,202426,1,1종,20210606,3603,216,대전충남본부,대전,152,유성,20210606,190600
전북본부,전주,163,정읍,20210606,230516,6,6종,20210606,3604,6,대전충남본부,대전,112,남청주,20210606,213400
전북본부,전주,163,정읍,20210606,232829,1,1종,20210606,3604,11,대전충남본부,대전,152,유성,20210606,222100
전북본부,전주,163,정읍,20210606,234514,1,1종,20210606,3604,16,대전충남본부,대전,152,유성,20210606,223800
전북본부,무주,164,무주,20210606,14255,6,6종,20210606,3401,4,대전충남본부,대전,115,대전,20210606,4000
전북본부,무주,164,무주,20210606,21546,1,1종,20210606,3401,6,대전충남본부,대전,115,대전,20210606,14200
전북본부,무주,164,무주,20210606,85722,1,1종,20210606,3402,3,대전충남본부,대전,115,대전,20210606,81900
전북본부,무주,164,무주,20210606,85905,1,1종,20210606,3402,6,대전충남본부,대전,152,유성,20210606,81500
전북본부,무주,164,무주,20210606,113428,1,1종,20210606,3402,26,대전충남본부,대전,152,유성,20210606,104200
전북본부,무주,164,무주,20210606,113447,1,1종,20210606,3402,27,대전충남본부,대전,112,남청주,20210606,104700
전북본부,무주,164,무주,20210606,113754,1,1종,20210606,3402,31,대전충남본부,대전,152,유성,20210606,105700
전북본부,무주,164,무주,20210606,113829,1,1종,20210606,3402,32,대전충남본부,대전,152,유성,20210606,105900
전북본부,무주,164,무주,20210606,113955,1,1종,20210606,3402,34,대전충남본부,대전,112,남청주,20210606,105300
전북본부,무주,164,무주,20210606,114031,1,1종,20210606,3402,35,대전충남본부,대전,112,남청주,20210606,105300
전북본부,무주,164,무주,20210606,114245,1,1종,20210606,3402,37,대전충남본부,대전,115,대전,20210606,110900
전북본부,무주,164,무주,20210606,115514,1,1종,20210606,3402,48,대전충남본부,대전,152,유성,20210606,110700
전북본부,무주,164,무주,20210606,141613,1,1종,20210606,3402,53,대전충남본부,대전,112,남청주,20210606,130300
전북본부,무주,164,무주,20210606,165504,1,1종,20210606,3402,59,대전충남본부,대전,115,대전,20210606,162000
전북본부,무주,164,무주,20210606,4632,1,1종,20210606,3501,4,대전충남본부,대전,115,대전,20210606,1600
전북본부,무주,164,무주,20210606,42202,1,1종,20210606,3501,6,대전충남본부,대전,115,대전,20210606,34700
전북본부,무주,164,무주,20210606,51850,1,1종,20210606,3501,10,대전충남본부,대전,152,유성,20210606,44516
전북본부,무주,164,무주,20210606,55838,1,1종,20210606,3501,17,대전충남본부,대전,152,유성,20210606,52000
전북본부,무주,164,무주,20210606,60001,1,1종,20210606,3501,18,대전충남본부,대전,112,남청주,20210606,52300
전북본부,무주,164,무주,20210606,62243,1,1종,20210606,3502,2,대전충남본부,대전,115,대전,20210606,54600
전북본부,무주,164,무주,20210606,64048,1,1종,20210606,3502,7,대전충남본부,대전,115,대전,20210606,60500
전북본부,무주,164,무주,20210606,64252,1,1종,20210606,3502,8,대전충남본부,대전,115,대전,20210606,61000
전북본부,무주,164,무주,20210606,65451,1,1종,20210606,3502,12,대전충남본부,대전,152,유성,20210606,60500
전북본부,무주,164,무주,20210606,71631,1,1종,20210606,3502,21,대전충남본부,대전,115,대전,20210606,64600
전북본부,무주,164,무주,20210606,72131,1,1종,20210606,3502,23,대전충남본부,대전,152,유성,20210606,64700
전북본부,무주,204,추부,20210606,3403,1,1종,20210606,3201,6,대전충남본부,대전,115,대전,20210606,1500
전북본부,무주,204,추부,20210606,60319,1,1종,20210606,3201,14,대전충남본부,대전,115,대전,20210606,54800
전북본부,무주,204,추부,20210606,60412,1,1종,20210606,3201,15,대전충남본부,대전,112,남청주,20210606,53800
전북본부,무주,204,추부,20210606,60524,1,1종,20210606,3201,16,대전충남본부,대전,115,대전,20210606,54400
전북본부,무주,204,추부,20210606,61730,1,1종,20210606,3201,21,대전충남본부,대전,115,대전,20210606,60300
전북본부,무주,204,추부,20210606,90117,1,1종,20210606,3202,1,대전충남본부,대전,112,남청주,20210606,83200
전북본부,무주,204,추부,20210606,90336,1,1종,20210606,3202,2,대전충남본부,대전,152,유성,20210606,84251
전북본부,무주,204,추부,20210606,90410,1,1종,20210606,3202,3,대전충남본부,대전,152,유성,20210606,84100
전북본부,무주,204,추부,20210606,91051,1,1종,20210606,3202,8,대전충남본부,대전,115,대전,20210606,85600
전북본부,무주,204,추부,20210606,91204,1,1종,20210606,3202,11,대전충남본부,대전,115,대전,20210606,85300
전북본부,무주,204,추부,20210606,91221,1,1종,20210606,3202,12,대전충남본부,대전,115,대전,20210606,85800
전북본부,무주,204,추부,20210606,91325,1,1종,20210606,3202,13,대전충남본부,대전,152,유성,20210606,85000
전북본부,무주,204,추부,20210606,93144,1,1종,20210606,3202,26,대전충남본부,대전,115,대전,20210606,91300
전북본부,무주,204,추부,20210606,112742,1,1종,20210606,3202,27,대전충남본부,대전,152,유성,20210606,110300
전북본부,무주,204,추부,20210606,112758,1,1종,20210606,3202,28,대전충남본부,대전,152,유성,20210606,110300
전북본부,무주,204,추부,20210606,112924,1,1종,20210606,3202,29,대전충남본부,대전,112,남청주,20210606,110100
전북본부,무주,204,추부,20210606,113029,1,1종,20210606,3202,30,대전충남본부,대전,115,대전,20210606,111318
전북본부,무주,204,추부,20210606,113808,1,1종,20210606,3202,34,대전충남본부,대전,115,대전,20210606,112213
전북본부,무주,204,추부,20210606,114924,1,1종,20210606,3202,42,대전충남본부,대전,113,신탄진,20210606,112700
전북본부,무주,204,추부,20210606,115211,1,1종,20210606,3202,43,대전충남본부,대전,115,대전,20210606,113400
전북본부,무주,204,추부,20210606,115223,1,1종,20210606,3202,44,대전충남본부,대전,115,대전,20210606,113500
전북본부,무주,204,추부,20210606,115244,1,1종,20210606,3202,45,대전충남본부,대전,152,유성,20210606,112900
전북본부,무주,204,추부,20210606,115332,1,1종,20210606,3202,46,대전충남본부,대전,115,대전,20210606,113400
전북본부,무주,204,추부,20210606,115510,1,1종,20210606,3202,48,대전충남본부,대전,152,유성,20210606,113000
전북본부,무주,204,추부,20210606,115629,6,6종,20210606,3202,49,대전충남본부,대전,152,유성,20210606,113400
전북본부,무주,204,추부,20210606,115734,1,1종,20210606,3202,51,대전충남본부,대전,152,유성,20210606,113600
전북본부,무주,204,추부,20210606,140629,6,6종,20210606,3202,57,대전충남본부,대전,152,유성,20210606,134300
전북본부,무주,204,추부,20210606,141136,1,1종,20210606,3202,60,대전충남본부,대전,152,유성,20210606,134700
전북본부,무주,204,추부,20210606,141247,1,1종,20210606,3202,63,대전충남본부,대전,152,유성,20210606,135200
전북본부,무주,204,추부,20210606,141513,1,1종,20210606,3202,65,대전충남본부,대전,115,대전,20210606,135900
전북본부,무주,204,추부,20210606,141734,1,1종,20210606,3202,67,대전충남본부,대전,115,대전,20210606,140000
전북본부,무주,204,추부,20210606,144223,1,1종,20210606,3203,1,대전충남본부,대전,112,남청주,20210606,141600
전북본부,무주,204,추부,20210606,144746,1,1종,20210606,3203,4,대전충남본부,대전,115,대전,20210606,143000
전북본부,무주,204,추부,20210606,145304,6,6종,20210606,3203,9,대전충남본부,대전,113,신탄진,20210606,142500
전북본부,무주,204,추부,20210606,145322,1,1종,20210606,3203,10,대전충남본부,대전,151,북대전,20210606,142900
전북본부,무주,204,추부,20210606,145350,1,1종,20210606,3203,12,대전충남본부,대전,115,대전,20210606,143600
전북본부,무주,204,추부,20210606,145504,1,1종,20210606,3203,14,대전충남본부,대전,113,신탄진,20210606,143000
